lon,lat,name
-93.644668,42.056363,Blmngtn
-93.663783,42.02309,Blueste
-93.289512,42.517937,BrDale
-93.635713,42.032251,BrkSide
-93.648744,42.036319,ClearCr
-93.64974,42.02155,CollgCr
-93.607129,42.028168,Crawfor
-93.685366,42.01559,Edwards
-93.648528,42.109333,Gilbert
-93.590019,42.012001,IDOTRR
-93.603352,41.991988,MeadowV
-93.601085,41.990436,Mitchel
-93.635439,42.061051,Names
-93.646654,42.047972,NoRidge
-93.612194,42.031639,NPkVill
-93.649675,42.059925,NridgHt
-93.625785,42.038552,NWAmes
-93.614447,42.029253,OldTown
-93.66415,42.018392,SWISU
-93.679862,42.033386,Sawyer
-93.68688,42.033787,SawyerW
-93.645354,42.051333,Somerst
-93.633083,42.059538,StoneBr
-93.649812,42.000406,Timber
-93.648619,42.041362,Veenker
